Gene,Family
KAG5469763.1,Histone deacetylase domain
KAG5469797.1,Class II histone deacetylase complex subunits 2 and 3
KAG5469805.1,Histone methylation protein DOT1
KAG5470830.1,Histone chaperone Rttp106-like
KAG5470894.1,Glutamine rich N terminal domain of histone deacetylase 4
KAG5473941.1,Histone methyltransferase Tudor domain 1
KAG5473945.1,Histone chaperone Rttp106-like
KAG5476762.1,Histone acetyltransferase subunit NuA4
KAG5476764.1,"6-O-methylguanine DNA methyltransferase, DNA binding domain"
KAG5477611.1,Class II histone deacetylase complex subunits 2 and 3
KAG5478271.1,Histone deacetylase domain
KAG5480156.1,Histone deacetylase domain
KAG5480302.1,Histone deacetylase domain
KAG5480641.1,ASF1 like histone chaperone
KAG5480781.1,Histone methylation protein DOT1
KAG5482449.1,ASF1 like histone chaperone
KAG5485115.1,Histone deacetylase complex subunit SAP130 C-terminus
KAG5485144.1,Histone deacetylase domain
KAG5485174.1,Histone methylation protein DOT1
